version,cohort,n_total,n_pcr1,or_uni,or_lo95,or_hi95,logOR,se_logOR,weight_re_pct
without_ISPY2,GSE25066,182,42,1.435,0.9848,2.0911,0.361165,0.192099,27.22
without_ISPY2,GSE20194,278,56,1.7268,1.2524,2.3809,0.54627,0.163872,37.4
without_ISPY2,GSE32646,115,27,2.1032,1.3059,3.3873,0.74346,0.243144,16.99
without_ISPY2,ISPY1,122,32,1.662,1.0512,2.6277,0.508022,0.233724,18.39
with_ISPY2,GSE25066,182,42,1.435,0.9848,2.0911,0.361165,0.192099,9.81
with_ISPY2,GSE20194,278,56,1.7268,1.2524,2.3809,0.54627,0.163872,13.49
with_ISPY2,GSE32646,115,27,2.1032,1.3059,3.3873,0.74346,0.243144,6.13
with_ISPY2,ISPY1,122,32,1.662,1.0512,2.6277,0.508022,0.233724,6.63
with_ISPY2,ISPY2,986,319,1.6848,1.4537,1.9525,0.521619,0.075256,63.94
